,Unnamed: 0,Route_ID,startMilepost,endMilepost,Average daily traffic counts Year_2015,"RteType (IS= Interstate, SR= State Route)",Number of Lanes DECR MP direction,Number of Lanes INCR MP direction,Unnamed: 7,Comments,rush_hour_rate,prev_sect_id,next_sect_id,rush_hour_decr_mp,rush_hour_incr_mp,delta_incr,delta_decr,free_flow_decr,free_flow_incr,flow_decr_ap_0.0,flow_incr_ap_0.0,flow_decr_ap_0.1,flow_incr_ap_0.1,flow_decr_ap_0.2,flow_incr_ap_0.2,flow_decr_ap_0.3,flow_incr_ap_0.3,flow_decr_ap_0.4,flow_incr_ap_0.4,flow_decr_ap_0.5,flow_incr_ap_0.5,flow_decr_ap_0.6,flow_incr_ap_0.6,flow_decr_ap_0.7,flow_incr_ap_0.7,flow_decr_ap_0.8,flow_incr_ap_0.8,flow_decr_ap_0.9,flow_incr_ap_0.9,flow_decr_ap_1.0,flow_incr_ap_1.0
55,55,5,149.83,151.5,212000,IS,5,5,,,16960.0,54,56,8480,8480,360.0,-120.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
56,56,5,151.5,152.03,215000,IS,5,5,,,17200.0,55,57,8600,8600,120.0,800.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
57,57,5,152.03,152.72,195000,IS,5,5,,,15600.0,56,58,7800,7800,-800.0,-1160.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
58,58,5,152.72,155.18,224000,IS,5,5,,I405 intersection,17920.0,57,59,8960,8960,1160.0,-1965.0,8000,8000,8000.0,8000.0,8158.850114840336,8158.850114840336,8321.849299844409,8321.849299844409,8490.183003630436,8490.183003630436,8663.25850188931,8663.25850188931,8842.853967548344,8842.853967548344,9029.562124916649,9029.562124916649,9224.568422612432,9224.568422612432,9430.24375787212,9430.24375787212,9651.329925168555,9651.329925168555,9904,9904
59,59,5,155.18,155.59,239000,IS,4,3,,,19120.0,58,60,10925,8194,-766.0,3281.0,6400,4800,6400.0,4800.0,6527.080091872269,4895.310068904201,6657.4794398755275,4993.109579906645,6792.146402904349,5094.109802178262,6930.606801511448,5197.955101133586,7074.283174038675,5305.712380529006,7223.6496999333185,5417.737274949989,7379.654738089946,5534.741053567459,7544.195006297696,5658.146254723271,7721.063940134844,5790.797955101133,7923,5942
60,60,5,155.59,156.29,172000,IS,5,4,,,13760.0,59,61,7644,6115,-2079.0,4.0,8000,6400,8000.0,6400.0,8158.850114840336,6527.080091872269,8321.849299844409,6657.4794398755275,8490.183003630436,6792.146402904349,8663.25850188931,6930.606801511448,8842.853967548344,7074.283174038675,9029.562124916649,7223.6496999333185,9224.568422612432,7379.654738089946,9430.24375787212,7544.195006297696,9651.329925168555,7721.063940134844,9904,7923
61,61,5,156.29,157.7,191000,IS,4,4,,,15280.0,60,62,7640,7640,1525.0,-80.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
62,62,5,157.7,157.85,193000,IS,4,4,,,15440.0,61,63,7720,7720,80.0,200.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
63,63,5,157.85,158.32,188000,IS,4,4,,,15040.0,62,64,7520,7520,-200.0,-720.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
64,64,5,158.32,160.74,206000,IS,4,4,,,16480.0,63,65,8240,8240,720.0,520.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
65,65,5,160.74,162.24,193000,IS,4,4,,,15440.0,64,66,7720,7720,-520.0,-1720.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
66,66,5,162.24,162.79,236000,IS,4,4,,,18880.0,65,67,9440,9440,1720.0,2000.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
67,67,5,162.79,163.36,186000,IS,3,3,,,14880.0,66,68,7440,7440,-2000.0,-176.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
68,68,5,163.36,163.48,238000,IS,2,3,,,19040.0,67,69,7616,11424,3984.0,-128.0,3200,4800,3200.0,4800.0,3263.5400459361344,4895.310068904201,3328.7397199377638,4993.109579906645,3396.0732014521745,5094.109802178262,3465.303400755724,5197.955101133586,3537.1415870193373,5305.712380529006,3611.8248499666593,5417.737274949989,3689.827369044973,5534.741053567459,3772.097503148848,5658.146254723271,3860.531970067422,5790.797955101133,3961,5942
69,69,5,163.48,164.22,242000,IS,2,3,,,19360.0,68,70,7744,11616,192.0,2976.0,3200,4800,3200.0,4800.0,3263.5400459361344,4895.310068904201,3328.7397199377638,4993.109579906645,3396.0732014521745,5094.109802178262,3465.303400755724,5197.955101133586,3537.1415870193373,5305.712380529006,3611.8248499666593,5417.737274949989,3689.827369044973,5534.741053567459,3772.097503148848,5658.146254723271,3860.531970067422,5790.797955101133,3961,5942
70,70,5,164.22,165.29,149000,IS,2,3,,I90 intersection,11920.0,69,71,4768,7152,-4464.0,-192.0,3200,4800,3200.0,4800.0,3263.5400459361344,4895.310068904201,3328.7397199377638,4993.109579906645,3396.0732014521745,5094.109802178262,3465.303400755724,5197.955101133586,3537.1415870193373,5305.712380529006,3611.8248499666593,5417.737274949989,3689.827369044973,5534.741053567459,3772.097503148848,5658.146254723271,3860.531970067422,5790.797955101133,3961,5942
71,71,5,165.29,165.67,124000,IS,4,4,,,9920.0,70,72,4960,4960,-2192.0,-2400.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
72,72,5,165.67,165.96,184000,IS,4,4,,,14720.0,71,73,7360,7360,2400.0,-920.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
73,73,5,165.96,166.15,207000,IS,4,4,,,16560.0,72,74,8280,8280,920.0,560.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
74,74,5,166.15,166.66,193000,IS,4,4,,,15440.0,73,75,7720,7720,-560.0,80.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
75,75,5,166.66,167.35,191000,IS,4,4,,,15280.0,74,76,7640,7640,-80.0,-1120.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
76,76,5,167.35,167.39,219000,IS,4,4,,,17520.0,75,77,8760,8760,1120.0,360.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
77,77,5,167.39,167.8,210000,IS,4,4,,,16800.0,76,78,8400,8400,-360.0,2120.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
78,78,5,167.8,168.31,157000,IS,4,4,,SR 520 intersection,12560.0,77,79,6280,6280,-2120.0,-1320.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
79,79,5,168.31,168.56,190000,IS,4,4,,,15200.0,78,80,7600,7600,1320.0,-640.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
80,80,5,168.56,169.01,206000,IS,4,4,,,16480.0,79,81,8240,8240,640.0,1320.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
81,81,5,169.01,169.71,173000,IS,4,4,,,13840.0,80,82,6920,6920,-1320.0,80.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
82,82,5,169.71,170.04,171000,IS,4,4,,,13680.0,81,83,6840,6840,-80.0,-720.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
83,83,5,170.04,170.5,189000,IS,4,4,,,15120.0,82,84,7560,7560,720.0,1200.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
84,84,5,170.5,170.91,159000,IS,3,3,,,12720.0,83,85,6360,6360,-1200.0,-520.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
85,85,5,170.91,171.22,172000,IS,3,3,,,13760.0,84,86,6880,6880,520.0,680.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
86,86,5,171.22,171.76,155000,IS,3,3,,,12400.0,85,87,6200,6200,-680.0,-880.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
87,87,5,171.76,172.52,177000,IS,3,3,,,14160.0,86,88,7080,7080,880.0,-400.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
88,88,5,172.52,173.15,187000,IS,3,3,,,14960.0,87,89,7480,7480,400.0,-1040.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
89,89,5,173.15,173.51,213000,IS,4,4,,,17040.0,88,90,8520,8520,1040.0,600.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
90,90,5,173.51,174.27,198000,IS,4,4,,,15840.0,89,91,7920,7920,-600.0,1000.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
91,91,5,174.27,175.1,173000,IS,4,4,,,13840.0,90,92,6920,6920,-1000.0,-840.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
92,92,5,175.1,175.28,194000,IS,3,3,,,15520.0,91,93,7760,7760,840.0,40.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
93,93,5,175.28,175.52,193000,IS,3,3,,,15440.0,92,94,7720,7720,-40.0,-40.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
94,94,5,175.52,175.79,194000,IS,3,3,,,15520.0,93,95,7760,7760,40.0,840.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
95,95,5,175.79,176.55,173000,IS,3,3,,,13840.0,94,96,6920,6920,-840.0,-600.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
96,96,5,176.55,177.17,188000,IS,3,3,,,15040.0,95,97,7520,7520,600.0,1040.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
97,97,5,177.17,178.61,162000,IS,3,3,,,12960.0,96,98,6480,6480,-1040.0,-840.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
98,98,5,178.61,179.17,183000,IS,3,3,,,14640.0,97,99,7320,7320,840.0,680.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
99,99,5,179.17,179.61,166000,IS,3,3,,,13280.0,98,100,6640,6640,-680.0,-1160.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
100,100,5,179.61,180.36,195000,IS,3,3,,,15600.0,99,101,7800,7800,1160.0,960.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
101,101,5,180.36,181.31,171000,IS,3,3,,,13680.0,100,102,6840,6840,-960.0,520.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
102,102,5,181.31,182.59,158000,IS,3,3,,I405 intersection,12640.0,101,103,6320,6320,-520.0,680.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
103,103,5,182.59,183.19,141000,IS,3,3,,,11280.0,102,104,5640,5640,-680.0,-2200.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
104,104,5,183.19,183.59,196000,IS,3,3,,,15680.0,103,105,7840,7840,2200.0,1360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
105,105,5,183.59,184.47,162000,IS,3,3,,,12960.0,104,106,6480,6480,-1360.0,-960.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
106,106,5,184.47,186.18,186000,IS,3,3,,,14880.0,105,107,7440,7440,960.0,1360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
107,107,5,186.18,186.87,152000,IS,3,3,,,12160.0,106,108,6080,6080,-1360.0,-1040.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
108,108,5,186.87,187.55,178000,IS,3,3,,,14240.0,107,109,7120,7120,1040.0,200.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
109,109,5,187.55,188.69,173000,IS,3,3,,,13840.0,108,110,6920,6920,-200.0,1760.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
110,110,5,188.69,189.97,129000,IS,3,3,,,10320.0,109,111,5160,5160,-1760.0,-2720.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
