,Unnamed: 0,Route_ID,startMilepost,endMilepost,Average daily traffic counts Year_2015,"RteType (IS= Interstate, SR= State Route)",Number of Lanes DECR MP direction,Number of Lanes INCR MP direction,Unnamed: 7,Comments,rush_hour_rate,prev_sect_id,next_sect_id,rush_hour_decr_mp,rush_hour_incr_mp,delta_incr,delta_decr,free_flow_decr,free_flow_incr,flow_decr_ap_0.0,flow_incr_ap_0.0,flow_decr_ap_0.1,flow_incr_ap_0.1,flow_decr_ap_0.2,flow_incr_ap_0.2,flow_decr_ap_0.3,flow_incr_ap_0.3,flow_decr_ap_0.4,flow_incr_ap_0.4,flow_decr_ap_0.5,flow_incr_ap_0.5,flow_decr_ap_0.6,flow_incr_ap_0.6,flow_decr_ap_0.7,flow_incr_ap_0.7,flow_decr_ap_0.8,flow_incr_ap_0.8,flow_decr_ap_0.9,flow_incr_ap_0.9,flow_decr_ap_1.0,flow_incr_ap_1.0
167,167,405,1.22,2.26,169000,IS,3,3,,,13520.0,166,168,6760,6760,520.0,3040.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
168,168,405,2.26,2.8,93000,IS,3,3,,Intersection with SR167,7440.0,167,169,3720,3720,-3040.0,-2360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
169,169,405,2.8,3.3,152000,IS,3,3,,,12160.0,168,170,6080,6080,2360.0,-800.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
170,170,405,3.3,3.69,172000,IS,2,2,,,13760.0,169,171,6880,6880,800.0,1680.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
171,171,405,3.69,4.5,130000,IS,2,2,,,10400.0,170,172,5200,5200,-1680.0,-320.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
172,172,405,4.5,4.79,138000,IS,2,2,,,11040.0,171,173,5520,5520,320.0,-600.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
173,173,405,4.79,5.19,153000,IS,2,2,,,12240.0,172,174,6120,6120,600.0,800.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
174,174,405,5.19,5.89,133000,IS,2,2,,,10640.0,173,175,5320,5320,-800.0,-600.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
175,175,405,5.89,6.34,148000,IS,2,2,,,11840.0,174,176,5920,5920,600.0,160.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
176,176,405,6.34,6.72,144000,IS,2,2,,,11520.0,175,177,5760,5760,-160.0,-400.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
177,177,405,6.72,7.2,154000,IS,2,2,,,12320.0,176,178,6160,6160,400.0,360.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
178,178,405,7.2,7.69,145000,IS,2,2,,,11600.0,177,179,5800,5800,-360.0,-280.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
179,179,405,7.69,8.98,152000,IS,2,2,,,12160.0,178,180,6080,6080,280.0,40.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
180,180,405,8.98,9.59,151000,IS,2,2,,,12080.0,179,181,6040,6040,-40.0,-400.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
181,181,405,9.59,9.96,161000,IS,2,2,,,12880.0,180,182,6440,6440,400.0,560.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
182,182,405,9.96,10.56,147000,IS,2,2,,,11760.0,181,183,5880,5880,-560.0,-1200.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
183,183,405,10.56,10.93,177000,IS,2,2,,,14160.0,182,184,7080,7080,1200.0,3000.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
184,184,405,10.93,11.69,102000,IS,4,4,,Intersection with I90,8160.0,183,185,4080,4080,-3000.0,-3720.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
185,185,405,11.69,12.44,195000,IS,4,4,,,15600.0,184,186,7800,7800,3720.0,-291.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
186,186,405,12.44,12.99,177000,IS,4,3,,,14160.0,185,187,8091,6068,-1732.0,-686.0,6400,4800,6400.0,4800.0,6527.080091872269,4895.310068904201,6657.4794398755275,4993.109579906645,6792.146402904349,5094.109802178262,6930.606801511448,5197.955101133586,7074.283174038675,5305.712380529006,7223.6496999333185,5417.737274949989,7379.654738089946,5534.741053567459,7544.195006297696,5658.146254723271,7721.063940134844,5790.797955101133,7923,5942
187,187,405,12.99,13.42,192000,IS,4,3,,,15360.0,186,188,8777,6582,514.0,3137.0,6400,4800,6400.0,4800.0,6527.080091872269,4895.310068904201,6657.4794398755275,4993.109579906645,6792.146402904349,5094.109802178262,6930.606801511448,5197.955101133586,7074.283174038675,5305.712380529006,7223.6496999333185,5417.737274949989,7379.654738089946,5534.741053567459,7544.195006297696,5658.146254723271,7721.063940134844,5790.797955101133,7923,5942
188,188,405,13.42,13.78,141000,IS,3,3,,,11280.0,187,189,5640,5640,-942.0,-680.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
189,189,405,13.78,14.83,158000,IS,3,3,,,12640.0,188,190,6320,6320,680.0,1120.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
190,190,405,14.83,15.76,130000,IS,3,3,,Intersection with SR520,10400.0,189,191,5200,5200,-1120.0,-2200.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
191,191,405,15.76,17.05,185000,IS,3,3,,,14800.0,190,192,7400,7400,2200.0,560.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
192,192,405,17.05,17.62,171000,IS,3,3,,,13680.0,191,193,6840,6840,-560.0,-560.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
193,193,405,17.62,17.78,185000,IS,3,3,,,14800.0,192,194,7400,7400,560.0,960.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
194,194,405,17.78,18.6,161000,IS,3,3,,,12880.0,193,195,6440,6440,-960.0,-1280.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
195,195,405,18.6,19.51,193000,IS,3,3,,,15440.0,194,196,7720,7720,1280.0,1000.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
196,196,405,19.51,20.27,168000,IS,3,3,,,13440.0,195,197,6720,6720,-1000.0,1440.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
197,197,405,20.27,21.28,132000,IS,3,3,,,10560.0,196,198,5280,5280,-1440.0,-1280.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
198,198,405,21.28,22.32,164000,IS,3,3,,,13120.0,197,199,6560,6560,1280.0,480.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
199,199,405,22.32,23.47,152000,IS,3,3,,,12160.0,198,200,6080,6080,-480.0,1600.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
200,200,405,23.47,23.88,112000,IS,3,3,,,8960.0,199,201,4480,4480,-1600.0,-480.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
201,201,405,23.88,24.09,124000,IS,3,3,,,9920.0,200,202,4960,4960,480.0,320.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
202,202,405,24.09,24.28,116000,IS,3,3,,,9280.0,201,203,4640,4640,-320.0,360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
203,203,405,24.28,24.83,107000,IS,3,3,,,8560.0,202,204,4280,4280,-360.0,-840.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
204,204,405,24.83,26.31,128000,IS,3,3,,,10240.0,203,205,5120,5120,840.0,1480.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
205,205,405,26.31,27.4,91000,IS,3,3,,,7280.0,204,206,3640,3640,-1480.0,-1120.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
206,206,405,27.4,29.88,119000,IS,3,3,,,9520.0,205,207,4760,4760,1120.0,2760.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
207,207,405,29.88,30.21,50000,IS,3,3,,,4000.0,206,208,2000,2000,-2760.0,600.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
208,208,405,30.21,30.32,35000,IS,3,3,,Intersection with I5,2800.0,207,-1,1400,1400,-600.0,1400.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
209,209,520,0.0,0.36,48000,SR,2,2,,Intersection with I5,3840.0,-1,210,1920,1920,1920.0,-1240.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
210,210,520,0.36,0.85,79000,SR,2,2,,,6320.0,209,211,3160,3160,1240.0,1360.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
211,211,520,0.85,1.43,45000,SR,2,2,,,3600.0,210,212,1800,1800,-1360.0,-640.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
212,212,520,1.43,1.63,61000,SR,2,2,,,4880.0,211,213,2440,2440,640.0,-280.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
213,213,520,1.63,4.4,68000,SR,2,2,,,5440.0,212,214,2720,2720,280.0,280.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
214,214,520,4.4,5.39,61000,SR,2,2,,,4880.0,213,215,2440,2440,-280.0,-640.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
215,215,520,5.39,5.6,77000,SR,2,2,,,6160.0,214,216,3080,3080,640.0,600.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
216,216,520,5.6,6.52,62000,SR,2,2,,,4960.0,215,217,2480,2480,-600.0,-600.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
217,217,520,6.52,6.93,77000,SR,2,2,,,6160.0,216,218,3080,3080,600.0,-1280.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
218,218,520,6.93,9.6,109000,SR,2,2,,Intersection with I405,8720.0,217,219,4360,4360,1280.0,560.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
219,219,520,9.6,9.72,95000,SR,2,2,,,7600.0,218,220,3800,3800,-560.0,1080.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
220,220,520,9.72,11.35,68000,SR,2,2,,,5440.0,219,221,2720,2720,-1080.0,-920.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
221,221,520,11.35,12.05,91000,SR,2,2,,,7280.0,220,222,3640,3640,920.0,520.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
222,222,520,12.05,12.38,78000,SR,2,2,,,6240.0,221,223,3120,3120,-520.0,1640.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
223,223,520,12.38,12.83,37000,SR,2,2,,Terminus of SR 520,2960.0,222,-1,1480,1480,-1640.0,1480.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
